week,lat_bin,lon_bin,fire_count,fire_power_MW,max_power_MW,prior_lightning_count,had_prior_lightning
2024-08-19,31.5,-113.5,4,273.3,73.8,0,0
2024-08-19,31.5,-95.0,1,99.2,99.2,0,0
2024-08-19,31.5,-92.5,1,24.9,24.9,0,0
2024-08-19,31.5,-91.5,1,108.5,108.5,0,0
2024-08-19,31.5,-87.0,3,359.9,184.3,90,1
2024-08-19,31.5,-83.5,1,23.3,23.3,0,0
2024-08-19,32.0,-93.5,2,144.3,108.1,0,0
2024-08-19,32.0,-91.5,2,614.6,496.9,0,0
2024-08-19,32.0,-89.5,1,27.6,27.6,0,0
2024-08-19,32.0,-86.0,1,172.2,172.2,0,0
2024-08-19,32.0,-82.0,1,45.7,45.7,0,0
2024-08-19,32.5,-93.5,1,46.5,46.5,0,0
2024-08-19,32.5,-92.0,4,608.7,245.8,0,0
2024-08-19,32.5,-91.5,4,406.3,155.0,0,0
2024-08-19,32.5,-91.0,3,311.1,118.6,0,0
2024-08-19,32.5,-90.5,2,316.9,189.9,0,0
2024-08-19,32.5,-89.5,1,43.0,43.0,0,0
2024-08-19,32.5,-88.5,1,26.4,26.4,0,0
2024-08-19,32.5,-87.5,1,88.7,88.7,90,1
2024-08-19,32.5,-86.5,3,542.4,250.6,0,0
2024-08-19,32.5,-85.5,2,294.2,188.5,0,0
2024-08-19,33.0,-99.5,2,85.2,44.3,0,0
2024-08-19,33.0,-93.0,1,50.2,50.2,0,0
2024-08-19,33.0,-91.5,5,532.4,133.4,0,0
2024-08-19,33.0,-91.0,6,867.1,371.3,0,0
2024-08-19,33.0,-90.5,8,1222.3,287.6,0,0
2024-08-19,33.0,-90.0,2,95.7,59.6,0,0
2024-08-19,33.0,-86.0,1,96.5,96.5,0,0
2024-08-19,33.0,-83.5,1,58.8,58.8,0,0
2024-08-19,33.5,-117.5,2,551.9,308.4,0,0
2024-08-19,33.5,-112.0,1,47.7,47.7,90,1
2024-08-19,33.5,-93.5,1,59.5,59.5,0,0
2024-08-19,33.5,-93.0,1,34.0,34.0,0,0
2024-08-19,33.5,-92.0,1,59.7,59.7,0,0
2024-08-19,33.5,-91.5,3,206.0,102.6,0,0
2024-08-19,33.5,-91.0,5,1106.4,539.3,0,0
2024-08-19,33.5,-90.5,2,475.4,325.7,0,0
2024-08-19,33.5,-88.0,1,39.9,39.9,0,0
2024-08-19,33.5,-85.5,1,69.0,69.0,0,0
2024-08-19,34.0,-95.5,1,88.2,88.2,0,0
2024-08-19,34.0,-92.0,6,755.3,202.4,0,0
2024-08-19,34.0,-91.0,6,903.0,385.8,0,0
2024-08-19,34.0,-90.5,2,163.9,85.8,0,0
2024-08-19,34.0,-89.0,1,37.7,37.7,0,0
2024-08-19,34.0,-88.5,2,148.4,104.8,0,0
2024-08-19,34.0,-85.5,1,42.1,42.1,0,0
2024-08-19,34.5,-106.0,1,37.9,37.9,0,0
2024-08-19,34.5,-92.5,1,45.6,45.6,0,0
2024-08-19,34.5,-91.0,3,423.3,175.5,0,0
2024-08-19,34.5,-83.5,1,64.9,64.9,0,0
2024-08-19,35.0,-115.0,2,187.8,94.4,0,0
2024-08-19,35.0,-80.0,2,116.1,60.3,0,0
2024-08-19,35.0,-79.5,2,732.5,416.4,0,0
2024-08-19,35.5,-91.0,2,545.6,350.9,0,0
2024-08-19,35.5,-90.5,6,677.7,233.2,0,0
2024-08-19,35.5,-90.0,3,313.3,160.0,0,0
2024-08-19,35.5,-88.5,1,25.5,25.5,0,0
2024-08-19,35.5,-79.5,2,387.3,218.3,0,0
2024-08-19,36.0,-119.0,1,152.9,152.9,0,0
2024-08-19,36.0,-98.5,1,55.3,55.3,0,0
2024-08-19,36.5,-104.0,5,1507.2,652.6,90,1
2024-08-19,36.5,-98.5,1,72.7,72.7,0,0
2024-08-19,36.5,-96.5,2,385.5,233.2,90,1
2024-08-19,36.5,-92.0,1,74.3,74.3,0,0
2024-08-19,36.5,-79.0,1,53.1,53.1,0,0
2024-08-19,38.5,-115.5,1,393.1,393.1,0,0
2024-08-19,40.0,-112.5,3,1651.7,735.4,0,0
2024-08-19,43.5,-110.5,13,5620.5,1463.9,90,1
2024-08-19,43.5,-106.5,1,141.2,141.2,0,0
2024-08-19,44.0,-116.0,3,1128.3,404.7,0,0
2024-08-19,44.0,-115.5,29,25658.0,3070.6,0,0
2024-08-19,44.0,-107.0,2,950.0,742.4,90,1
2024-08-19,44.0,-106.5,6,3338.9,1566.1,90,1
2024-08-19,44.0,-106.0,7,3070.1,958.6,90,1
2024-08-19,44.5,-116.0,3,1119.3,490.8,0,0
2024-08-19,44.5,-106.5,9,3538.6,785.5,0,0
2024-08-19,44.5,-105.5,8,2278.5,835.9,0,0
2024-08-19,45.0,-115.5,1,218.1,218.1,0,0
2024-08-19,45.0,-115.0,1,184.9,184.9,0,0
2024-08-19,45.0,-107.0,1,113.2,113.2,0,0
2024-08-19,45.0,-106.5,14,14813.6,3118.0,0,0
2024-08-19,45.5,-116.0,1,213.4,213.4,0,0
2024-08-19,45.5,-115.5,1,423.7,423.7,0,0
2024-08-19,45.5,-115.0,2,566.2,377.5,0,0
2024-08-19,45.5,-107.0,1,101.1,101.1,450,1
2024-08-19,46.0,-117.0,2,536.6,363.6,0,0
2024-08-19,46.0,-116.5,3,1122.0,546.8,0,0
2024-08-19,46.0,-115.0,1,102.9,102.9,180,1
2024-08-19,46.5,-117.0,1,146.5,146.5,0,0
2024-08-19,47.0,-114.5,2,1004.2,602.0,0,0
2024-08-19,50.5,-79.5,2,945.3,706.9,0,0
2024-08-19,50.5,-79.0,4,1123.6,359.9,0,0
2024-08-19,51.5,-114.0,1,317.8,317.8,0,0
2024-08-26,16.0,-95.5,1,35.0,35.0,0,0
2024-08-26,17.5,-93.5,8,505.1,73.3,0,0
2024-08-26,17.5,-92.5,2,52.8,28.7,0,0
2024-08-26,18.0,-94.5,1,37.8,37.8,0,0
2024-08-26,20.5,-97.5,1,41.9,41.9,90,1
2024-08-26,21.5,-98.5,1,25.6,25.6,0,0
2024-08-26,21.5,-98.0,1,66.2,66.2,0,0
2024-08-26,25.0,-112.0,3,280.1,114.8,0,0
2024-08-26,26.5,-110.0,1,75.3,75.3,0,0
2024-08-26,28.5,-103.0,1,40.6,40.6,0,0
2024-08-26,28.5,-82.5,1,44.4,44.4,1350,1
2024-08-26,31.0,-116.0,2,151.8,88.2,0,0
2024-08-26,31.0,-90.0,1,46.7,46.7,0,0
2024-08-26,31.0,-88.5,1,113.9,113.9,1530,1
2024-08-26,31.0,-86.0,1,76.3,76.3,0,0
2024-08-26,31.0,-84.0,1,37.0,37.0,0,0
2024-08-26,31.0,-83.5,1,26.6,26.6,0,0
2024-08-26,31.5,-113.5,2,121.9,68.7,0,0
2024-08-26,31.5,-90.0,1,60.0,60.0,540,1
2024-08-26,31.5,-86.5,3,586.7,324.0,180,1
2024-08-26,31.5,-86.0,1,62.4,62.4,90,1
2024-08-26,31.5,-85.0,3,290.4,164.1,0,0
2024-08-26,31.5,-84.5,2,150.3,83.4,0,0
2024-08-26,31.5,-84.0,1,48.4,48.4,0,0
2024-08-26,31.5,-83.5,3,155.2,65.8,0,0
2024-08-26,32.0,-115.5,1,112.8,112.8,0,0
2024-08-26,32.0,-92.0,1,85.6,85.6,0,0
2024-08-26,32.0,-88.5,2,239.2,134.5,0,0
2024-08-26,32.0,-84.0,1,43.8,43.8,0,0
2024-08-26,32.0,-83.5,1,49.6,49.6,0,0
2024-08-26,32.5,-99.5,1,161.7,161.7,0,0
2024-08-26,32.5,-92.0,2,270.0,206.5,360,1
2024-08-26,32.5,-91.5,1,141.6,141.6,90,1
2024-08-26,32.5,-85.5,3,497.0,189.3,0,0
2024-08-26,33.0,-95.5,2,158.4,82.3,90,1
2024-08-26,33.0,-90.5,2,136.4,78.6,0,0
2024-08-26,33.0,-87.5,3,817.9,384.8,0,0
2024-08-26,33.0,-86.5,5,1393.9,477.9,0,0
2024-08-26,33.5,-91.5,4,354.4,109.3,0,0
2024-08-26,33.5,-91.0,5,437.8,123.8,0,0
2024-08-26,33.5,-90.5,1,45.7,45.7,0,0
2024-08-26,33.5,-80.5,1,49.3,49.3,0,0
2024-08-26,34.0,-99.5,4,255.6,92.2,0,0
2024-08-26,34.0,-92.5,1,92.2,92.2,0,0
2024-08-26,34.0,-92.0,16,1807.0,429.4,0,0
2024-08-26,34.0,-91.0,1,68.5,68.5,0,0
2024-08-26,34.0,-90.5,2,172.2,111.2,0,0
2024-08-26,34.5,-92.0,4,338.3,132.2,0,0
2024-08-26,34.5,-90.5,4,627.1,265.0,810,1
2024-08-26,35.0,-91.5,1,31.1,31.1,0,0
2024-08-26,35.0,-91.0,3,238.4,107.2,180,1
2024-08-26,35.0,-90.5,6,681.9,189.1,0,0
2024-08-26,35.0,-80.0,5,334.5,89.6,90,1
2024-08-26,35.5,-93.0,1,72.8,72.8,0,0
2024-08-26,35.5,-91.5,1,76.1,76.1,0,0
2024-08-26,35.5,-91.0,1,42.1,42.1,0,0
2024-08-26,35.5,-90.5,11,1224.0,199.9,0,0
2024-08-26,36.0,-119.0,6,3711.3,1245.6,0,0
2024-08-26,36.0,-91.5,1,51.1,51.1,0,0
2024-08-26,36.0,-90.5,3,408.8,233.9,90,1
2024-08-26,36.5,-96.5,3,194.0,83.9,0,0
2024-08-26,36.5,-90.5,1,33.1,33.1,0,0
2024-08-26,36.5,-90.0,4,617.6,215.4,0,0
2024-08-26,37.0,-98.0,3,162.7,75.2,90,1
2024-08-26,37.0,-90.0,4,1238.8,720.1,0,0
2024-08-26,37.5,-98.5,2,182.8,93.5,0,0
2024-08-26,37.5,-97.0,1,71.0,71.0,0,0
2024-08-26,38.0,-122.5,1,79.7,79.7,0,0
2024-08-26,38.0,-97.0,2,335.1,236.1,0,0
2024-08-26,38.5,-116.0,1,424.0,424.0,0,0
2024-08-26,38.5,-98.0,1,37.1,37.1,0,0
2024-08-26,38.5,-97.5,1,62.6,62.6,0,0
2024-08-26,39.0,-122.5,2,141.9,80.9,0,0
2024-08-26,39.5,-98.5,1,67.4,67.4,450,1
2024-08-26,40.0,-97.5,1,59.8,59.8,0,0
2024-08-26,43.0,-105.5,1,48.9,48.9,0,0
2024-08-26,43.0,-105.0,1,141.4,141.4,0,0
2024-08-26,43.5,-110.5,6,3853.8,1174.8,0,0
2024-08-26,44.0,-116.5,1,216.7,216.7,0,0
2024-08-26,44.0,-116.0,3,377.0,145.4,0,0
2024-08-26,44.0,-115.5,32,14454.9,1924.3,0,0
2024-08-26,44.0,-115.0,1,247.4,247.4,0,0
2024-08-26,44.5,-116.0,2,410.7,310.7,0,0
2024-08-26,44.5,-106.0,4,1037.4,370.8,0,0
2024-08-26,45.0,-115.5,3,707.7,333.1,0,0
2024-08-26,45.0,-115.0,6,1558.4,378.0,0,0
2024-08-26,45.5,-116.0,4,840.1,305.3,0,0
2024-08-26,45.5,-115.5,2,359.5,207.1,0,0
2024-08-26,45.5,-115.0,4,804.6,297.6,0,0
2024-08-26,45.5,-114.0,5,3733.3,1558.1,0,0
2024-08-26,45.5,-113.5,6,763.4,219.7,0,0
2024-08-26,46.0,-116.5,3,1411.8,1045.5,0,0
2024-08-26,46.0,-115.0,2,228.3,147.0,0,0
2024-08-26,46.0,-111.5,1,71.0,71.0,0,0
2024-08-26,46.5,-115.5,1,143.5,143.5,0,0
2024-08-26,46.5,-114.5,1,234.9,234.9,0,0
2024-08-26,47.0,-117.0,2,972.2,719.9,0,0
2024-08-26,48.0,-102.5,1,62.4,62.4,0,0
2024-08-26,48.5,-96.0,1,102.2,102.2,0,0
2024-08-26,48.5,-95.5,1,96.0,96.0,0,0
2024-08-26,50.0,-102.0,1,96.4,96.4,0,0
2024-08-26,50.5,-80.0,1,96.1,96.1,0,0
2024-08-26,50.5,-79.0,6,1866.1,510.6,0,0
2024-08-26,50.5,-64.5,1,551.3,551.3,0,0
2024-08-26,50.5,-64.0,1,227.4,227.4,0,0
2024-09-02,16.0,-90.5,1,21.4,21.4,0,0
2024-09-02,17.0,-92.0,1,20.9,20.9,0,0
2024-09-02,17.5,-93.5,4,234.9,71.6,0,0
2024-09-02,17.5,-92.5,3,98.4,35.3,0,0
2024-09-02,17.5,-92.0,2,64.1,36.5,0,0
2024-09-02,18.5,-71.5,1,30.7,30.7,0,0
2024-09-02,21.0,-78.0,1,38.1,38.1,0,0
2024-09-02,21.5,-99.0,1,23.1,23.1,0,0
2024-09-02,24.5,-112.0,36,1324.7,49.2,0,0
2024-09-02,25.0,-112.0,18,626.8,44.1,0,0
2024-09-02,25.0,-108.5,1,53.4,53.4,90,1
2024-09-02,25.0,-108.0,1,66.7,66.7,450,1
2024-09-02,25.0,-98.5,3,228.1,79.1,540,1
2024-09-02,25.0,-98.0,1,61.3,61.3,1530,1
2024-09-02,25.5,-98.0,1,65.3,65.3,810,1
2024-09-02,26.5,-110.0,1,61.1,61.1,0,0
2024-09-02,30.5,-84.5,1,127.8,127.8,0,0
2024-09-02,31.0,-116.0,4,868.5,282.4,0,0
2024-09-02,31.5,-113.5,2,138.2,70.6,0,0
2024-09-02,32.0,-117.0,1,503.5,503.5,0,0
2024-09-02,32.0,-116.5,2,641.2,345.5,0,0
2024-09-02,32.0,-99.0,1,60.2,60.2,0,0
2024-09-02,32.0,-85.5,1,54.7,54.7,0,0
2024-09-02,32.5,-117.0,9,6405.7,2639.3,0,0
2024-09-02,32.5,-83.0,1,23.4,23.4,0,0
2024-09-02,33.0,-94.0,5,875.1,352.3,0,0
2024-09-02,33.0,-90.5,4,650.8,210.2,0,0
2024-09-02,33.5,-117.0,2,453.9,230.3,0,0
2024-09-02,33.5,-93.0,1,65.3,65.3,0,0
2024-09-02,33.5,-92.0,1,94.3,94.3,0,0
2024-09-02,33.5,-91.5,1,59.0,59.0,0,0
2024-09-02,33.5,-91.0,4,375.2,143.7,0,0
2024-09-02,33.5,-87.5,1,46.0,46.0,0,0
2024-09-02,34.0,-92.5,1,100.5,100.5,0,0
2024-09-02,34.0,-91.5,1,167.4,167.4,0,0
2024-09-02,34.0,-90.5,1,40.7,40.7,0,0
2024-09-02,34.5,-108.5,1,39.6,39.6,0,0
2024-09-02,34.5,-92.5,1,60.0,60.0,0,0
2024-09-02,34.5,-90.5,1,83.6,83.6,0,0
2024-09-02,35.0,-96.5,2,89.3,44.8,0,0
2024-09-02,35.0,-94.5,1,31.6,31.6,0,0
2024-09-02,35.0,-91.0,2,114.7,59.8,0,0
2024-09-02,35.0,-90.5,2,192.9,105.9,0,0
2024-09-02,35.5,-90.5,5,445.6,143.8,0,0
2024-09-02,35.5,-90.0,2,123.5,86.6,90,1
2024-09-02,36.0,-121.0,10,4770.3,1274.4,0,0
2024-09-02,36.0,-119.0,1,529.1,529.1,0,0
2024-09-02,36.0,-91.5,1,78.4,78.4,0,0
2024-09-02,36.0,-90.5,3,252.2,113.1,0,0
2024-09-02,36.0,-90.0,5,411.7,136.0,0,0
2024-09-02,36.5,-96.5,1,111.5,111.5,0,0
2024-09-02,36.5,-93.0,2,120.8,64.7,0,0
2024-09-02,36.5,-90.0,4,314.1,92.2,0,0
2024-09-02,36.5,-89.5,4,253.2,109.0,0,0
2024-09-02,39.0,-122.5,3,287.1,112.9,0,0
2024-09-02,39.0,-120.0,8,17451.0,4451.7,0,0
2024-09-02,39.0,-97.0,5,706.9,334.5,0,0
2024-09-02,39.5,-120.5,5,1321.6,323.3,0,0
2024-09-02,39.5,-98.0,1,122.2,122.2,0,0
2024-09-02,41.5,-108.0,2,172.7,91.8,0,0
2024-09-02,42.5,-122.0,5,6840.6,3021.2,0,0
2024-09-02,42.5,-115.0,1,178.2,178.2,0,0
2024-09-02,43.0,-116.0,1,86.8,86.8,0,0
2024-09-02,43.0,-115.5,8,3675.6,1363.3,540,1
2024-09-02,43.5,-122.5,3,2704.4,1298.4,0,0
2024-09-02,43.5,-121.5,2,1253.4,965.4,0,0
2024-09-02,43.5,-119.5,4,1091.2,327.7,180,1
2024-09-02,43.5,-115.5,3,1183.9,558.4,0,0
2024-09-02,43.5,-110.5,5,2194.3,602.8,0,0
2024-09-02,44.0,-122.0,2,1058.4,620.8,90,1
2024-09-02,44.0,-120.5,6,2118.2,615.6,0,0
2024-09-02,44.0,-120.0,28,13467.9,931.9,90,1
2024-09-02,44.0,-119.5,8,4611.4,1173.1,90,1
2024-09-02,44.0,-116.5,10,9391.1,2345.7,0,0
2024-09-02,44.0,-116.0,5,2423.7,1356.1,0,0
2024-09-02,44.0,-115.5,9,2718.7,881.0,180,1
2024-09-02,44.5,-120.5,4,2123.6,955.0,0,0
2024-09-02,44.5,-120.0,1,243.6,243.6,90,1
2024-09-02,44.5,-115.5,1,212.4,212.4,0,0
2024-09-02,45.0,-121.5,1,130.7,130.7,0,0
2024-09-02,45.0,-115.5,3,641.9,263.5,0,0
2024-09-02,45.0,-115.0,2,792.4,594.7,0,0
2024-09-02,45.0,-114.5,2,1092.4,607.8,0,0
2024-09-02,45.5,-122.0,1,910.6,910.6,0,0
2024-09-02,45.5,-116.0,1,291.6,291.6,0,0
2024-09-02,45.5,-115.5,2,149.2,79.0,0,0
2024-09-02,45.5,-115.0,6,821.1,169.7,0,0
2024-09-02,45.5,-113.5,3,1928.3,848.1,0,0
2024-09-02,46.0,-123.5,2,384.9,251.1,0,0
2024-09-02,46.0,-122.0,4,2483.7,920.6,0,0
2024-09-02,46.0,-116.5,3,693.7,324.6,0,0
2024-09-02,46.0,-114.0,4,886.3,358.8,0,0
2024-09-02,46.5,-114.5,2,465.9,374.5,0,0
2024-09-02,48.5,-96.0,2,188.5,145.8,0,0
2024-09-02,48.5,-91.5,1,38.0,38.0,0,0
2024-09-02,49.5,-75.5,1,29.2,29.2,90,1
2024-09-02,50.5,-64.5,1,226.6,226.6,0,0
2024-09-02,53.0,-126.0,1,155.6,155.6,0,0
2024-09-02,53.0,-125.0,1,155.2,155.2,0,0
2024-09-02,53.0,-124.5,1,1165.9,1165.9,0,0
2024-09-02,53.5,-126.0,4,3695.6,1212.7,0,0
2024-09-09,15.0,-88.5,1,24.5,24.5,0,0
2024-09-09,15.0,-86.0,1,39.1,39.1,0,0
2024-09-09,15.5,-89.0,1,43.7,43.7,0,0
2024-09-09,15.5,-85.5,1,54.5,54.5,0,0
2024-09-09,16.0,-91.0,2,43.3,22.8,0,0
2024-09-09,16.5,-91.5,1,27.4,27.4,0,0
2024-09-09,17.5,-93.5,10,594.6,94.0,0,0
2024-09-09,17.5,-92.5,2,40.0,20.6,0,0
2024-09-09,17.5,-89.5,1,24.5,24.5,0,0
2024-09-09,18.0,-94.5,1,88.4,88.4,0,0
2024-09-09,18.0,-88.5,1,19.5,19.5,0,0
2024-09-09,18.5,-88.5,1,30.3,30.3,0,0
2024-09-09,21.0,-98.5,1,27.7,27.7,0,0
2024-09-09,21.5,-98.0,1,104.0,104.0,0,0
2024-09-09,22.5,-80.5,1,34.5,34.5,90,1
2024-09-09,28.5,-99.0,2,99.3,65.3,0,0
2024-09-09,29.0,-96.5,1,86.8,86.8,0,0
2024-09-09,30.0,-108.0,1,58.1,58.1,0,0
2024-09-09,30.5,-116.0,1,64.8,64.8,0,0
2024-09-09,30.5,-110.0,1,78.2,78.2,0,0
2024-09-09,30.5,-95.5,1,92.3,92.3,0,0
2024-09-09,30.5,-93.5,1,32.3,32.3,0,0
2024-09-09,31.0,-100.5,4,217.2,77.1,0,0
2024-09-09,31.0,-97.5,1,39.4,39.4,180,1
2024-09-09,31.0,-95.5,1,75.2,75.2,0,0
2024-09-09,31.0,-95.0,2,516.5,285.7,0,0
2024-09-09,31.5,-102.0,2,74.1,47.1,0,0
2024-09-09,31.5,-94.0,1,65.4,65.4,0,0
2024-09-09,31.5,-93.5,1,30.0,30.0,0,0
2024-09-09,32.0,-115.5,5,700.4,243.0,0,0
2024-09-09,32.5,-89.5,2,242.1,127.2,0,0
2024-09-09,32.5,-86.0,1,112.6,112.6,0,0
2024-09-09,32.5,-85.5,1,167.0,167.0,0,0
2024-09-09,33.0,-111.5,4,1403.5,597.3,0,0
2024-09-09,33.0,-94.0,3,626.0,289.8,0,0
2024-09-09,33.0,-92.0,1,36.9,36.9,0,0
2024-09-09,33.0,-91.0,1,60.1,60.1,0,0
2024-09-09,33.0,-83.0,1,274.5,274.5,0,0
2024-09-09,33.5,-118.0,4,4382.6,2952.5,0,0
2024-09-09,33.5,-117.5,3,2348.1,1561.8,90,1
2024-09-09,33.5,-111.5,2,745.2,510.0,0,0
2024-09-09,33.5,-92.0,1,43.9,43.9,0,0
2024-09-09,33.5,-91.5,1,63.7,63.7,0,0
2024-09-09,33.5,-91.0,2,92.0,48.9,0,0
2024-09-09,33.5,-83.0,1,30.2,30.2,0,0
2024-09-09,34.0,-118.0,20,23811.6,3139.5,180,1
2024-09-09,34.0,-117.5,15,16468.5,3810.8,0,0
2024-09-09,34.0,-117.0,1,2268.7,2268.7,0,0
2024-09-09,34.0,-111.5,9,1635.6,295.2,0,0
2024-09-09,34.0,-93.5,1,28.9,28.9,0,0
2024-09-09,34.0,-92.0,3,218.2,77.5,0,0
2024-09-09,34.0,-91.5,2,171.0,103.3,0,0
2024-09-09,34.0,-83.0,3,888.3,466.8,0,0
2024-09-09,34.5,-119.0,6,3083.1,1312.6,0,0
2024-09-09,34.5,-118.5,1,186.2,186.2,0,0
2024-09-09,34.5,-98.5,3,407.7,196.1,0,0
2024-09-09,34.5,-97.0,1,34.9,34.9,0,0
2024-09-09,34.5,-92.0,3,175.6,69.5,0,0
2024-09-09,34.5,-91.0,1,179.2,179.2,0,0
2024-09-09,34.5,-90.5,2,149.1,93.0,0,0
2024-09-09,34.5,-86.0,1,34.1,34.1,0,0
2024-09-09,35.0,-91.5,1,81.7,81.7,0,0
2024-09-09,35.0,-91.0,5,440.4,172.6,0,0
2024-09-09,35.0,-90.5,1,140.5,140.5,0,0
2024-09-09,35.0,-80.0,3,335.6,179.6,0,0
2024-09-09,35.0,-79.5,1,31.3,31.3,0,0
2024-09-09,35.5,-98.5,6,874.4,264.3,0,0
2024-09-09,35.5,-91.5,6,979.4,261.4,0,0
2024-09-09,35.5,-91.0,2,286.1,226.7,0,0
2024-09-09,35.5,-90.5,8,917.9,158.2,0,0
2024-09-09,35.5,-85.5,1,68.6,68.6,0,0
2024-09-09,35.5,-80.0,2,398.9,218.6,0,0
2024-09-09,36.0,-92.5,2,119.7,84.9,0,0
2024-09-09,36.0,-91.0,1,99.8,99.8,0,0
2024-09-09,36.0,-90.5,3,321.3,130.6,0,0
2024-09-09,36.0,-90.0,3,118.0,43.4,0,0
2024-09-09,36.0,-88.0,1,35.7,35.7,0,0
2024-09-09,36.5,-119.0,5,2070.5,498.1,0,0
2024-09-09,36.5,-101.5,1,34.9,34.9,0,0
2024-09-09,36.5,-90.5,4,253.4,124.1,0,0
2024-09-09,36.5,-90.0,9,1323.6,355.2,0,0
2024-09-09,36.5,-89.5,1,64.2,64.2,0,0
2024-09-09,36.5,-88.0,1,29.2,29.2,0,0
2024-09-09,37.0,-99.0,1,50.9,50.9,0,0
2024-09-09,37.0,-98.0,4,1317.2,622.6,0,0
2024-09-09,37.0,-90.0,1,112.4,112.4,0,0
2024-09-09,37.0,-77.5,1,46.4,46.4,0,0
2024-09-09,37.5,-100.5,2,155.6,90.0,0,0
2024-09-09,37.5,-95.5,1,36.1,36.1,0,0
2024-09-09,37.5,-81.5,1,58.4,58.4,0,0
2024-09-09,38.5,-98.0,3,403.9,181.9,0,0
2024-09-09,39.0,-122.5,1,194.2,194.2,0,0
2024-09-09,39.0,-120.0,2,667.6,370.7,0,0
2024-09-09,40.0,-108.5,7,2586.8,1019.3,0,0
2024-09-09,40.0,-104.5,1,122.8,122.8,270,1
2024-09-09,40.5,-111.0,2,421.7,222.4,0,0
2024-09-09,41.0,-112.5,1,254.5,254.5,0,0
2024-09-09,41.5,-112.5,1,69.8,69.8,90,1
2024-09-09,41.5,-105.5,1,198.9,198.9,90,1
2024-09-09,42.0,-106.0,6,2240.3,599.7,0,0
2024-09-09,43.0,-123.0,1,364.1,364.1,0,0
2024-09-09,43.0,-121.5,2,650.1,356.6,0,0
2024-09-09,43.5,-122.0,5,2899.0,802.0,0,0
2024-09-09,43.5,-121.5,8,4677.2,1459.2,0,0
2024-09-09,43.5,-115.5,5,3365.5,1382.8,0,0
2024-09-09,43.5,-110.5,7,4274.5,897.4,90,1
2024-09-09,43.5,-101.0,8,4387.0,1321.6,0,0
2024-09-09,44.0,-122.0,1,275.4,275.4,0,0
2024-09-09,44.0,-119.5,1,380.5,380.5,0,0
2024-09-09,44.0,-116.5,2,509.7,264.1,0,0
2024-09-09,44.0,-115.5,4,2504.1,956.6,0,0
2024-09-09,44.0,-115.0,6,3486.2,1093.1,0,0
2024-09-09,44.5,-120.5,1,200.1,200.1,0,0
2024-09-09,44.5,-115.5,2,207.3,135.1,0,0
2024-09-09,44.5,-114.5,2,639.8,377.8,0,0
2024-09-09,44.5,-106.0,1,342.3,342.3,270,1
2024-09-09,45.0,-115.5,1,155.1,155.1,90,1
2024-09-09,45.0,-115.0,2,369.2,204.0,90,1
2024-09-09,45.0,-114.5,1,266.2,266.2,90,1
2024-09-09,45.0,-106.0,6,1898.6,624.3,180,1
2024-09-09,45.5,-115.5,1,117.7,117.7,0,0
2024-09-09,45.5,-115.0,1,99.9,99.9,0,0
