date,lat_bin,lon_bin,fire_count,fire_power_MW,max_temp_K,max_power_MW
2024-07-23,50.5,-118.0,1,335.59668,723.4122,335.59668
2024-07-23,51.0,-121.5,1,140.75143,570.1938,140.75143
2024-07-23,51.0,-117.0,2,1128.3909,1654.5887,765.5145
2024-07-23,52.5,-118.5,5,6968.9624,1442.9727,3100.0942
2024-07-23,52.5,-118.0,6,6678.3877,1375.5105,1740.4694
2024-07-24,17.5,-93.5,2,156.03592,543.989,114.70262
2024-07-24,18.0,-96.0,1,26.22567,412.96506,26.22567
2024-07-24,21.5,-79.0,1,63.76445,,63.76445
2024-07-24,21.5,-78.5,2,167.4071,547.6698,107.234726
2024-07-24,22.0,-81.0,1,125.36857,511.4665,125.36857
2024-07-24,30.0,-101.0,1,33.907326,448.2344,33.907326
2024-07-24,32.5,-101.5,1,35.680103,424.50177,35.680103
2024-07-24,34.5,-119.5,2,423.69507,605.13354,249.49129
2024-07-24,36.5,-96.5,1,78.084274,456.52985,78.084274
2024-07-24,37.0,-98.5,2,193.01196,563.052,119.34238
2024-07-24,37.0,-98.0,2,313.33817,453.83795,188.51892
2024-07-24,38.0,-97.5,1,110.470535,,110.470535
2024-07-24,38.5,-98.0,1,87.395584,680.83624,87.395584
2024-07-24,40.5,-124.0,4,2203.7632,682.81396,1140.6183
2024-07-24,40.5,-120.0,1,141.94293,424.22708,141.94293
2024-07-24,41.0,-103.5,1,80.76635,498.94095,80.76635
2024-07-24,43.5,-119.0,5,1810.959,738.9592,615.96265
2024-07-24,44.0,-120.5,2,670.5112,581.8404,356.6493
2024-07-24,44.0,-118.0,1,353.28003,546.2964,353.28003
2024-07-24,44.0,-117.5,2,708.6081,636.1178,470.95126
2024-07-24,44.5,-119.5,1,417.71875,518.38855,417.71875
2024-07-24,44.5,-118.0,1,533.39655,490.70044,533.39655
2024-07-24,44.5,-117.5,4,995.20874,663.25653,320.84857
2024-07-24,45.0,-119.5,1,382.67215,535.08923,382.67215
2024-07-24,45.5,-120.5,1,186.3452,846.4154,186.3452
2024-07-24,46.5,-121.5,1,392.9598,,392.9598
2024-07-24,48.0,-121.0,1,329.74362,448.17944,329.74362
2024-07-24,48.0,-119.0,7,6402.4854,1611.0789,2211.9238
2024-07-24,49.0,-121.0,2,632.9425,859.4903,321.16907
2024-07-24,49.5,-118.0,6,4388.177,1015.2358,1524.0901
2024-07-24,49.5,-116.0,1,631.4604,,631.4604
2024-07-24,49.5,-115.5,2,2432.7305,1396.0568,1223.9308
2024-07-24,50.0,-118.5,1,90.74377,483.5587,90.74377
2024-07-24,51.0,-117.0,1,436.97498,,436.97498
2024-07-24,51.5,-117.0,1,140.09431,530.74927,140.09431
2024-07-24,52.0,-117.5,1,293.88132,568.0513,293.88132
2024-07-24,52.0,-117.0,1,193.9841,498.11688,193.9841
2024-07-24,52.5,-118.5,7,18480.312,,7040.4253
2024-07-24,52.5,-118.0,4,4594.7627,483.72348,2068.479
2024-07-24,52.5,-117.0,1,626.90515,1225.6432,626.90515
2024-07-25,17.0,-92.0,1,23.775501,574.42395,23.775501
2024-07-25,17.5,-93.5,1,122.20634,717.20435,122.20634
2024-07-25,17.5,-92.5,2,44.09314,610.4075,23.088667
2024-07-25,17.5,-92.0,1,26.28654,454.88174,26.28654
2024-07-25,18.0,-94.5,1,41.0295,533.60596,41.0295
2024-07-25,20.5,-77.0,1,62.20341,780.4364,62.20341
2024-07-25,30.5,-113.0,6,311.56262,434.0058,56.228157
2024-07-25,31.5,-113.5,13,606.4624,551.40546,68.571785
2024-07-25,32.0,-113.5,4,157.9616,574.14923,48.281715
2024-07-25,32.0,-102.0,1,40.016273,742.5851,40.016273
2024-07-25,36.0,-98.0,2,350.00543,770.21826,175.54358
2024-07-25,39.5,-122.0,12,13439.543,986.00946,3510.165
2024-07-25,40.0,-122.0,5,7251.358,1265.5272,2798.621
2024-07-25,41.5,-104.0,1,64.65506,455.32123,64.65506
2024-07-25,42.0,-105.0,1,65.58294,403.24127,65.58294
2024-07-25,43.0,-118.0,1,124.28132,513.5541,124.28132
2024-07-25,43.5,-119.0,1,229.17044,,229.17044
2024-07-25,43.5,-88.5,1,58.269604,805.32275,58.269604
2024-07-25,44.0,-120.5,1,266.43222,592.8826,266.43222
2024-07-25,44.0,-120.0,1,341.78622,653.1482,341.78622
2024-07-25,44.0,-119.5,1,201.74524,,201.74524
2024-07-25,44.5,-119.5,1,149.62604,515.1473,149.62604
2024-07-25,44.5,-118.0,1,260.2043,894.5399,260.2043
2024-07-25,45.5,-120.5,1,224.80801,640.7874,224.80801
2024-07-25,45.5,-120.0,3,2569.4485,935.52264,1126.7799
2024-07-25,46.0,-117.0,1,375.08218,472.3516,375.08218
2024-07-25,46.0,-115.0,1,88.99847,656.93884,88.99847
2024-07-25,46.5,-121.0,2,772.57074,530.85913,399.1493
2024-07-25,46.5,-117.0,2,1348.0823,743.29926,913.82
2024-07-25,48.0,-119.0,1,512.27576,1082.3684,512.27576
2024-07-26,17.5,-95.0,1,44.70478,466.9678,44.70478
2024-07-26,17.5,-94.0,1,21.343328,555.1961,21.343328
2024-07-26,17.5,-93.5,2,194.2258,589.0371,103.92347
2024-07-26,18.0,-93.0,1,28.603907,,28.603907
2024-07-26,18.5,-102.5,1,127.551384,618.0986,127.551384
2024-07-26,18.5,-93.0,1,42.58936,518.93787,42.58936
2024-07-26,27.5,-81.0,1,46.805523,490.9202,46.805523
2024-07-26,35.5,-119.0,2,533.5698,661.55347,315.66827
2024-07-26,36.5,-96.5,2,382.19016,726.7633,191.53166
2024-07-26,37.0,-98.5,1,103.050735,510.64246,103.050735
2024-07-26,39.5,-122.0,3,3275.2905,934.58875,2082.82
2024-07-26,40.0,-122.0,6,5296.951,804.16907,1150.517
2024-07-26,40.5,-120.0,11,8968.857,2650.6455,1853.2483
2024-07-26,43.0,-117.5,1,221.86656,647.59955,221.86656
2024-07-26,43.5,-119.0,4,1727.6919,956.5085,576.2569
2024-07-26,43.5,-118.5,1,99.474174,446.69617,99.474174
2024-07-26,44.0,-120.0,1,260.7867,736.98157,260.7867
2024-07-26,44.5,-119.5,1,84.06704,493.5022,84.06704
2024-07-26,45.0,-117.0,1,199.8176,417.6896,199.8176
2024-07-26,46.0,-115.0,1,183.9058,505.97284,183.9058
2024-07-26,46.5,-121.5,1,397.832,,397.832
2024-07-26,46.5,-120.0,1,225.91193,,225.91193
2024-07-26,48.0,-121.0,1,298.1058,583.10394,298.1058
2024-07-26,48.0,-119.0,1,408.96872,533.6609,408.96872
2024-07-27,15.5,-88.5,1,67.98656,400.93393,67.98656
2024-07-27,16.0,-98.0,1,50.25813,401.48328,50.25813
2024-07-27,17.5,-93.5,2,86.86586,751.37494,58.581017
2024-07-27,27.0,-81.5,1,40.66352,575.9072,40.66352
2024-07-27,33.0,-110.5,2,214.05151,488.1184,108.03246
2024-07-27,33.5,-112.0,2,249.41388,746.21094,127.96317
2024-07-27,35.0,-119.0,2,855.5305,535.309,643.93536
2024-07-27,35.5,-119.0,1,445.93375,503.0612,445.93375
2024-07-27,35.5,-118.5,1,1202.51,,1202.51
2024-07-27,36.0,-118.5,1,215.08574,,215.08574
2024-07-27,38.5,-108.0,2,927.3108,545.3075,546.5398
2024-07-27,40.0,-122.0,1,624.9102,1338.9775,624.9102
2024-07-27,44.5,-119.5,1,179.66206,459.1668,179.66206
2024-07-27,48.0,-119.0,2,1543.2853,896.5176,796.0984
2024-07-27,50.5,-79.5,2,831.8247,,510.79544
2024-07-28,17.5,-94.0,1,25.602646,593.8166,25.602646
2024-07-28,17.5,-93.5,2,102.43817,417.9643,60.006874
2024-07-28,18.0,-94.5,1,37.509605,462.07843,37.509605
2024-07-28,19.0,-103.5,1,54.627903,488.503,54.627903
2024-07-28,21.5,-78.5,1,29.389248,536.5726,29.389248
2024-07-28,27.0,-81.5,1,85.047516,441.47717,85.047516
2024-07-28,30.5,-113.0,3,136.45975,500.31436,51.286144
2024-07-28,30.5,-110.0,1,99.870766,600.9034,99.870766
2024-07-28,32.0,-116.5,4,786.2824,645.5669,235.64598
2024-07-28,33.0,-111.0,1,53.236786,475.2083,53.236786
2024-07-28,33.5,-112.0,5,3632.6792,832.022,1107.8652
2024-07-28,35.0,-119.0,4,2841.0457,861.90753,1054.2512
2024-07-28,35.5,-119.0,5,3560.6733,690.88965,1477.3374
2024-07-28,40.0,-122.0,3,3054.214,,1840.4735
2024-07-28,45.0,-117.0,1,275.5902,453.56326,275.5902
2024-07-28,46.0,-115.0,1,105.418724,479.87793,105.418724
2024-07-29,17.5,-92.0,1,25.21339,435.21442,25.21339
2024-07-29,18.5,-92.5,1,27.414667,400.6043,27.414667
2024-07-29,21.0,-77.0,1,40.50528,613.1543,40.50528
2024-07-29,21.5,-78.5,1,34.704796,834.87866,34.704796
2024-07-29,22.0,-78.5,4,433.22574,643.2596,191.17511
2024-07-29,31.0,-113.0,1,44.5023,402.96658,44.5023
2024-07-29,32.0,-116.5,3,739.2387,543.8242,374.37357
2024-07-29,33.0,-117.0,1,439.2008,,439.2008
2024-07-29,35.5,-118.5,1,315.96027,,315.96027
2024-07-29,40.0,-122.0,2,603.69006,,351.85284
2024-07-29,40.0,-105.5,2,1349.1089,731.54285,1191.1875
2024-07-29,40.5,-120.0,5,2002.2009,801.75183,859.82745
2024-07-29,43.5,-119.0,2,910.4652,,503.845
2024-07-29,44.0,-110.0,3,2182.0977,691.8236,1361.8038
2024-07-29,44.0,-105.0,1,106.149376,,106.149376
2024-07-30,17.5,-94.0,1,25.757536,506.19257,25.757536
2024-07-30,17.5,-93.5,3,224.98802,848.8326,112.375015
2024-07-30,22.5,-81.0,1,40.360325,419.3377,40.360325
2024-07-30,27.5,-110.5,1,100.54274,460.70502,100.54274
2024-07-30,31.0,-102.0,2,69.67143,547.94446,39.148754
2024-07-30,31.0,-100.5,1,27.1385,579.2034,27.1385
2024-07-30,31.5,-99.0,1,29.815088,553.8227,29.815088
2024-07-30,32.0,-114.0,2,92.91713,504.21484,51.038002
2024-07-30,32.0,-100.5,1,67.58722,,67.58722
2024-07-30,32.5,-117.0,1,172.45657,923.4915,172.45657
2024-07-30,32.5,-95.5,1,118.74448,795.9835,118.74448
2024-07-30,33.0,-117.0,1,374.0172,528.33203,374.0172
2024-07-30,33.5,-112.0,1,98.4494,455.98047,98.4494
2024-07-30,37.5,-120.5,2,354.42972,,178.45857
2024-07-30,40.0,-105.5,6,3264.011,907.3951,1378.3582
2024-07-30,40.0,-97.5,1,48.845566,483.72348,48.845566
2024-07-30,41.5,-104.5,1,42.771393,588.7624,42.771393
2024-07-30,42.0,-105.0,1,81.19789,822.35315,81.19789
2024-07-30,50.5,-99.5,1,69.73011,640.7325,69.73011
2024-07-31,16.0,-95.5,1,32.696217,424.9962,32.696217
2024-07-31,17.5,-93.5,1,92.0421,609.3087,92.0421
2024-07-31,17.5,-93.0,1,41.288246,645.89655,41.288246
2024-07-31,17.5,-92.5,1,37.73812,436.36807,37.73812
2024-07-31,18.0,-94.5,1,39.803246,457.0792,39.803246
2024-07-31,18.0,-93.0,1,49.889122,519.8718,49.889122
2024-07-31,20.0,-89.5,1,29.82742,544.5384,29.82742
2024-07-31,30.5,-93.5,1,77.67714,618.5381,77.67714
2024-07-31,31.0,-93.0,1,213.62912,631.8877,213.62912
2024-07-31,32.5,-93.5,1,21.580858,583.5983,21.580858
2024-07-31,33.0,-117.0,1,94.69007,550.4166,94.69007
2024-07-31,34.0,-101.0,2,177.73692,703.68994,114.95779
2024-07-31,34.0,-100.5,1,91.30012,754.12177,91.30012
2024-07-31,34.0,-94.5,1,138.29242,834.9336,138.29242
2024-07-31,34.5,-87.5,1,34.149273,417.90936,34.149273
2024-07-31,35.0,-118.5,1,386.56363,,386.56363
2024-07-31,35.5,-118.5,3,2766.1772,,1781.7589
2024-07-31,40.0,-105.5,2,426.42242,607.66064,241.07964
2024-07-31,40.5,-120.0,2,508.13553,697.9765,319.15945
2024-07-31,42.0,-105.0,3,723.9349,1086.4337,291.8436
2024-07-31,43.5,-119.0,1,346.71457,,346.71457
2024-07-31,44.0,-120.0,3,1269.7812,669.8489,526.52185
2024-07-31,46.5,-121.0,1,371.7379,558.38245,371.7379
2024-07-31,48.0,-108.0,1,83.41393,458.78223,83.41393
2024-07-31,48.5,-108.0,1,118.77605,611.3963,118.77605
2024-08-01,17.5,-93.5,1,71.79531,404.66962,71.79531
2024-08-01,26.0,-77.5,2,161.96954,716.7099,95.42227
2024-08-01,27.0,-103.5,1,29.13311,430.05035,29.13311
2024-08-01,29.0,-112.0,6,507.42493,435.9286,151.56587
2024-08-01,30.5,-110.0,1,37.402203,565.7989,37.402203
2024-08-01,31.0,-93.0,1,43.168625,506.687,43.168625
2024-08-01,31.5,-113.5,1,73.25531,497.45764,73.25531
2024-08-01,31.5,-85.5,1,39.30117,423.34808,39.30117
2024-08-01,32.0,-93.0,1,37.11767,530.8042,37.11767
2024-08-01,32.5,-90.0,1,101.85385,715.66614,101.85385
2024-08-01,34.0,-92.5,1,53.94872,588.54266,53.94872
2024-08-01,35.5,-100.0,2,148.35706,648.6434,84.963554
2024-08-01,38.0,-108.5,3,4784.867,979.9115,2326.502
2024-08-01,40.0,-105.5,5,1790.1335,952.38824,677.9386
2024-08-01,40.5,-105.5,1,204.9601,,204.9601
2024-08-01,43.5,-123.0,1,533.192,648.5335,533.192
2024-08-01,43.5,-119.0,5,2563.0605,1713.2062,738.844
2024-08-01,44.0,-120.5,3,2611.4995,826.3086,1718.3503
2024-08-01,44.0,-120.0,5,5342.4575,768.0757,2583.0278
2024-08-01,46.5,-121.0,2,495.6656,520.2014,258.83923
2024-08-01,46.5,-119.5,1,265.7939,,265.7939
2024-08-01,49.0,-97.0,1,75.32317,,75.32317
2024-08-01,49.5,-116.0,2,781.36536,568.7105,459.67935
2024-08-01,50.0,-122.0,1,235.98195,755.8248,235.98195
2024-08-01,50.5,-116.0,2,961.673,1571.4146,494.07867
2024-08-01,52.0,-117.0,1,331.87854,656.71906,331.87854
2024-08-01,52.0,-116.5,2,1824.6921,680.94617,1058.7501
2024-08-01,52.5,-118.0,1,177.94412,472.62628,177.94412
2024-08-01,52.5,-117.0,1,378.29614,472.29666,378.29614
2024-08-02,19.0,-88.5,1,24.792524,498.39157,24.792524
2024-08-02,26.0,-98.5,1,27.26429,418.23898,27.26429
2024-08-02,30.5,-116.0,1,71.59362,638.37024,71.59362
2024-08-02,30.5,-113.0,3,113.09512,428.51215,38.959557
2024-08-02,31.0,-113.5,2,79.09423,440.04883,39.6826
2024-08-02,31.0,-113.0,1,35.91532,408.46024,35.91532
2024-08-02,31.0,-93.5,1,48.202766,508.7746,48.202766
2024-08-02,31.5,-113.5,6,568.8692,440.21365,134.12062
2024-08-02,31.5,-87.5,1,64.5183,620.4059,64.5183
2024-08-02,32.0,-114.0,3,195.95813,431.86328,67.56783
2024-08-02,32.0,-113.5,2,117.29387,419.7772,59.258213
2024-08-02,32.5,-114.5,1,63.39896,407.96582,63.39896
2024-08-02,32.5,-114.0,4,224.6166,429.77567,58.960125
2024-08-02,36.5,-97.0,1,86.45831,,86.45831
2024-08-02,38.5,-108.5,1,70.96436,583.5983,70.96436
2024-08-02,44.0,-120.0,2,532.8054,496.96323,275.83887
2024-08-02,45.5,-113.5,1,557.60815,2926.4824,557.60815
2024-08-02,46.0,-118.0,1,355.07047,,355.07047
2024-08-02,46.0,-117.5,1,461.557,700.3937,461.557
2024-08-02,49.5,-116.0,1,350.28644,,350.28644
2024-08-02,51.0,-99.5,1,225.27562,535.6387,225.27562
2024-08-02,52.0,-116.5,1,834.8162,642.1059,834.8162
2024-08-03,17.5,-93.5,1,39.960453,,39.960453
2024-08-03,30.5,-110.0,1,111.451035,884.70624,111.451035
2024-08-03,31.0,-116.5,3,637.2571,639.6338,327.75208
2024-08-03,31.5,-113.5,1,94.19783,461.80374,94.19783
2024-08-03,32.0,-117.0,1,171.68098,504.21484,171.68098
2024-08-03,36.0,-98.0,2,195.4997,656.6641,114.98964
2024-08-03,37.5,-121.5,1,141.99588,404.55975,141.99588
2024-08-03,45.5,-113.5,3,1354.6738,567.44696,692.4354
2024-08-03,46.5,-121.5,3,1240.6587,485.26172,456.69223
2024-08-03,49.5,-116.0,3,1420.9563,664.1904,695.4127
2024-08-03,50.0,-84.5,2,397.49017,1409.5712,208.85999
2024-08-04,17.5,-93.5,2,97.09739,1175.3213,71.46276
2024-08-04,31.0,-116.5,5,4477.2295,931.51227,1562.1709
2024-08-04,31.0,-116.0,2,490.3199,721.5443,261.12958
2024-08-04,32.0,-91.5,1,64.50602,419.3377,64.50602
2024-08-04,36.5,-98.0,2,479.7384,,247.74193
2024-08-04,38.0,-108.5,1,191.68307,422.57898,191.68307
2024-08-04,38.5,-97.5,1,68.50876,559.9756,68.50876
2024-08-04,43.0,-123.0,1,257.8159,,257.8159
2024-08-04,44.0,-120.0,4,2156.4197,643.53424,877.68616
2024-08-04,46.0,-81.5,1,81.64053,415.93164,81.64053
2024-08-04,49.0,-121.0,2,1274.9453,789.5559,839.2519
2024-08-04,50.0,-122.0,2,942.7018,847.7888,610.2024
2024-08-05,15.0,-88.0,1,26.643204,464.00122,26.643204
2024-08-05,17.5,-93.5,1,77.556305,,77.556305
2024-08-05,17.5,-92.5,1,25.708107,417.0853,25.708107
2024-08-05,18.0,-94.5,1,31.614168,482.95438,31.614168
2024-08-05,31.0,-93.0,1,41.985172,474.1645,41.985172
2024-08-05,32.0,-117.0,1,91.81092,419.99695,91.81092
2024-08-05,32.0,-91.5,1,35.401745,445.103,35.401745
2024-08-05,32.0,-88.0,1,61.040432,509.6536,61.040432
2024-08-05,34.0,-97.5,1,70.40579,642.92993,70.40579
2024-08-05,36.0,-98.0,1,52.011417,562.8872,52.011417
2024-08-05,38.0,-112.0,1,48.500614,,48.500614
2024-08-05,40.0,-122.0,1,358.4997,,358.4997
2024-08-05,43.0,-118.5,1,506.45966,,506.45966
2024-08-05,50.5,-79.0,1,213.1402,,213.1402
2024-08-05,53.0,-126.0,1,746.4336,658.64185,746.4336
2024-08-06,15.0,-87.5,1,29.722248,665.9484,29.722248
2024-08-06,17.5,-93.5,1,31.324873,490.70044,31.324873
2024-08-06,19.5,-72.0,1,42.89105,642.7102,42.89105
2024-08-06,26.0,-99.0,1,55.07518,411.5367,55.07518
2024-08-06,30.5,-91.0,1,29.145699,732.64154,29.145699
2024-08-06,32.0,-88.5,1,92.28938,,92.28938
2024-08-06,32.0,-86.0,2,171.79895,,92.24537
2024-08-06,33.0,-95.5,2,176.5067,789.7207,96.94746
2024-08-06,33.5,-112.0,1,62.212894,584.1477,62.212894
2024-08-06,34.0,-112.0,1,218.10559,532.6171,218.10559
2024-08-06,34.0,-95.0,1,63.200596,617.9338,63.200596
2024-08-06,34.0,-93.0,1,46.936947,753.2428,46.936947
2024-08-06,34.5,-99.0,1,84.87189,475.31818,84.87189
2024-08-06,34.5,-98.5,1,77.42478,508.11536,77.42478
2024-08-06,35.0,-91.0,1,40.34733,,40.34733
2024-08-06,36.5,-90.5,1,82.49527,714.9519,82.49527
2024-08-06,36.5,-90.0,1,113.69684,656.93884,113.69684
2024-08-06,37.5,-97.0,1,54.2361,,54.2361
2024-08-06,40.0,-122.0,4,3749.6553,1887.5203,1775.079
2024-08-06,43.0,-122.5,1,256.5162,410.98734,256.5162
2024-08-06,44.0,-117.0,3,1641.0659,615.077,808.765
2024-08-06,44.0,-116.5,1,397.0876,626.3391,397.0876
2024-08-06,44.5,-116.0,1,595.2214,795.54407,595.2214
2024-08-06,45.5,-120.0,1,155.76028,423.403,155.76028
2024-08-06,46.0,-122.0,1,385.28455,495.15033,385.28455
2024-08-06,47.0,-106.0,1,75.07399,688.74713,75.07399
2024-08-06,49.0,-121.0,1,399.81885,679.73755,399.81885
2024-08-07,14.5,-86.0,1,31.484503,515.6417,31.484503
2024-08-07,15.5,-89.5,1,28.312605,467.35236,28.312605
2024-08-07,17.5,-93.5,1,36.052197,419.99695,36.052197
2024-08-07,17.5,-93.0,1,35.156628,486.5802,35.156628
2024-08-07,18.5,-96.5,1,21.240135,434.0058,21.240135
2024-08-07,20.0,-75.5,1,28.049324,654.96106,28.049324
2024-08-07,24.0,-111.5,1,73.78205,406.97696,73.78205
2024-08-07,24.5,-112.0,4,313.9395,409.77872,95.965744
2024-08-07,25.0,-112.0,30,2210.2153,424.22708,93.926414
2024-08-07,25.0,-98.5,1,36.3241,405.9881,36.3241
2024-08-07,30.5,-93.0,3,378.84595,993.53577,173.00137
2024-08-07,30.5,-91.0,1,74.90356,556.7343,74.90356
2024-08-07,31.0,-93.5,1,91.434166,810.322,91.434166
2024-08-07,31.5,-113.5,11,1102.4148,479.2187,135.41637
2024-08-07,31.5,-95.0,1,48.780407,596.17883,48.780407
2024-08-07,32.0,-114.0,1,65.55979,443.34503,65.55979
2024-08-07,32.0,-113.5,1,88.65084,406.20786,88.65084
2024-08-07,32.0,-91.0,1,83.77802,432.13794,83.77802
2024-08-07,32.0,-88.5,1,64.81121,689.51624,64.81121
2024-08-07,32.0,-87.0,1,62.38255,461.584,62.38255
2024-08-07,32.5,-86.0,3,533.1297,767.801,312.12247
2024-08-07,33.0,-99.5,5,1256.8196,849.327,558.66003
2024-08-07,33.0,-90.0,1,34.328255,505.20374,34.328255
2024-08-07,34.0,-113.5,3,273.45062,502.73157,101.33957
2024-08-07,34.5,-101.5,2,192.36102,530.85913,133.54008
2024-08-07,36.5,-96.5,2,140.35814,466.8579,80.61786
2024-08-07,37.0,-98.5,1,69.64393,630.1297,69.64393
2024-08-07,37.0,-97.0,1,55.88346,482.18524,55.88346
2024-08-07,38.5,-95.0,1,46.218166,479.43842,46.218166
2024-08-07,40.0,-122.0,1,334.50272,426.9739,334.50272
2024-08-07,41.5,-111.5,1,181.06984,547.2303,181.06984
2024-08-07,43.0,-122.5,1,197.72522,,197.72522
2024-08-07,44.0,-117.0,6,2113.1748,727.9719,568.60767
2024-08-07,44.0,-116.0,1,640.84485,,640.84485
2024-08-07,44.0,-115.5,1,137.53337,591.729,137.53337
2024-08-07,44.5,-117.5,1,210.86385,710.7218,210.86385
2024-08-07,46.0,-122.0,2,1524.9489,1134.1736,871.8434
2024-08-07,50.0,-123.0,1,175.93474,,175.93474
2024-08-07,50.5,-79.0,4,1056.0417,561.6786,382.07425
2024-08-07,53.0,-126.5,1,1378.8694,694.02106,1378.8694
2024-08-07,53.0,-126.0,1,593.2751,576.1819,593.2751
2024-08-08,17.0,-90.5,1,46.535217,427.08377,46.535217
2024-08-08,17.5,-93.5,1,84.19037,,84.19037
2024-08-08,17.5,-88.5,1,86.4469,510.47766,86.4469
2024-08-08,21.5,-79.0,1,106.949295,,106.949295
2024-08-08,30.0,-89.0,1,31.302238,491.24982,31.302238
2024-08-08,30.5,-89.0,1,38.005474,791.5886,38.005474
2024-08-08,31.0,-93.0,1,40.004597,535.19916,40.004597
2024-08-08,31.5,-115.5,1,95.34832,548.71356,95.34832
2024-08-08,31.5,-93.5,1,32.89152,594.9702,32.89152
2024-08-08,31.5,-85.5,1,63.120117,833.88983,63.120117
2024-08-08,32.0,-90.0,1,37.63339,519.8169,37.63339
2024-08-08,32.5,-113.5,4,172.99698,485.64627,49.07215
2024-08-08,32.5,-99.5,2,209.22214,758.5167,139.10669
2024-08-08,33.0,-113.5,3,118.688,547.2852,44.27129
2024-08-08,33.0,-99.5,2,157.07663,487.7888,85.55884
2024-08-08,33.5,-99.0,2,137.71317,639.6338,91.46986
2024-08-08,40.0,-122.0,1,194.83862,541.18726,194.83862
2024-08-08,43.0,-122.5,2,913.7023,490.15106,633.76373
2024-08-08,45.0,-123.5,1,230.7751,523.2779,230.7751
2024-08-08,46.0,-122.0,3,2068.751,2573.844,888.29724
2024-08-08,46.0,-116.5,1,296.5649,681.8251,296.5649
2024-08-08,53.0,-126.5,3,3309.3872,1976.4077,1692.3823
2024-08-08,53.0,-126.0,2,998.3721,918.9867,562.736
2024-08-08,53.0,-125.0,1,198.91177,528.38696,198.91177
2024-08-08,53.5,-127.0,1,638.938,,638.938
2024-08-08,53.5,-126.5,1,1123.7042,,1123.7042
2024-08-09,25.0,-108.0,1,86.08314,425.54556,86.08314
2024-08-09,27.5,-109.5,1,54.576828,435.98352,54.576828
2024-08-09,31.0,-116.5,1,99.890884,401.59317,99.890884
2024-08-09,31.0,-116.0,1,90.47402,401.09872,90.47402
2024-08-09,31.5,-95.0,1,30.122751,555.5806,30.122751
2024-08-09,31.5,-85.5,1,150.65572,2664.3796,150.65572
2024-08-09,32.0,-115.0,1,37.47619,535.6387,37.47619
2024-08-09,32.5,-115.5,1,79.295235,403.35114,79.295235
2024-08-09,32.5,-115.0,1,59.324406,422.4691,59.324406
2024-08-09,32.5,-114.0,11,817.032,498.66626,83.77617
2024-08-09,33.0,-90.5,1,37.84271,476.08728,37.84271
2024-08-09,33.5,-114.5,4,287.18994,433.51135,82.86947
2024-08-09,40.0,-122.0,2,475.44888,,248.8498
2024-08-09,42.0,-120.0,6,7622.356,1263.9341,3322.2288
2024-08-09,42.5,-120.0,1,1419.9641,2832.9802,1419.9641
2024-08-09,43.0,-122.5,1,341.3989,424.39188,341.3989
2024-08-09,44.0,-117.0,4,1551.8813,1703.1527,478.4948
2024-08-09,47.0,-81.0,1,84.69285,431.20404,84.69285
2024-08-09,53.0,-126.5,1,325.80176,621.23,325.80176
2024-08-09,53.0,-126.0,1,205.67595,569.69934,205.67595
2024-08-10,30.5,-93.0,1,39.758396,564.75507,39.758396
2024-08-10,31.0,-113.0,1,29.444342,481.9655,29.444342
2024-08-10,31.5,-85.5,1,45.580997,483.39386,45.580997
2024-08-10,32.5,-91.5,1,78.73688,465.1549,78.73688
2024-08-10,33.0,-91.0,1,97.83068,548.1642,97.83068
2024-08-10,33.0,-86.0,2,251.6117,653.9722,134.85277
2024-08-10,35.0,-118.5,1,126.3674,401.48328,126.3674
2024-08-10,42.0,-120.0,1,472.53043,,472.53043
2024-08-10,42.5,-120.0,2,1008.1586,597.3325,775.35266
2024-08-10,46.0,-122.0,2,1293.2506,594.25604,956.3692
2024-08-10,46.0,-115.0,2,813.0349,,556.23895
2024-08-10,48.5,-121.5,1,121.04638,443.94934,121.04638
2024-08-10,50.5,-122.0,1,389.1089,1074.4026,389.1089
2024-08-10,53.0,-126.5,1,273.09326,538.3855,273.09326
2024-08-10,53.0,-126.0,1,343.3643,533.3313,343.3643
2024-08-11,32.0,-116.0,1,158.75757,426.6443,158.75757
2024-08-11,32.5,-91.5,2,210.63464,560.6348,176.22403
2024-08-11,33.0,-116.0,1,51.36107,569.15,51.36107
2024-08-11,33.0,-91.0,2,87.50933,640.0183,44.2825
2024-08-11,33.0,-90.0,1,60.02164,599.8047,60.02164
2024-08-11,33.5,-116.5,7,416.54074,681.60535,72.26696
2024-08-11,33.5,-116.0,2,160.18297,424.83136,88.97563
2024-08-11,33.5,-115.5,8,441.8334,554.2072,70.98727
2024-08-11,34.0,-115.0,2,164.37738,480.04272,86.80047
2024-08-11,35.0,-118.5,1,109.222946,461.30933,109.222946
2024-08-11,35.0,-117.0,1,86.2394,483.7784,86.2394
2024-08-11,38.5,-116.0,1,141.32722,429.3911,141.32722
2024-08-11,42.0,-120.0,3,750.4917,1269.3179,328.80948
2024-08-11,43.0,-116.5,1,128.45483,407.08682,128.45483
2024-08-11,44.0,-115.5,1,214.16438,692.1532,214.16438
2024-08-11,46.0,-115.0,1,116.43149,430.32504,116.43149
2024-08-11,53.0,-126.0,1,263.1843,517.125,263.1843
2024-08-12,17.5,-93.5,2,107.766205,727.5325,74.65107
2024-08-12,18.0,-72.0,1,45.878216,639.7986,45.878216
2024-08-12,26.0,-109.0,1,105.21272,411.9762,105.21272
