time,lat,lon,Mask,Temp,Power,Area
2023-08-21T20:02:35,31.0818,-84.6127,30,501.1934,82.3900,52540.0781
2023-08-21T20:02:35,30.3495,-83.1526,30,457.9033,27.0503,34916.8594
2023-08-21T20:02:35,25.9698,-101.3375,100,,14.2323,4000.0000
2023-08-21T20:02:35,25.6349,-104.0523,100,,3.4693,4000.0000
2023-08-21T20:02:35,18.6136,-88.5050,33,,90.1549,
2023-08-30T20:02:35,50.6290,-89.2606,100,,26.2664,4000.0000
2023-08-30T20:02:35,50.3936,-104.0276,215,,5.5252,4000.0000
2023-08-30T20:02:35,48.8955,-96.2329,10,1239.3774,289.2400,4000.0000
2023-08-30T20:02:35,48.8602,-96.2153,10,1419.7894,629.8967,4000.0000
2023-08-30T20:02:35,48.8585,-96.1823,10,851.6344,1157.6147,34794.8984
2023-08-30T20:02:35,48.8568,-96.1494,13,,157.9018,
2023-08-30T20:02:35,48.8250,-96.1976,13,,176.3783,
2023-08-30T20:02:35,48.8233,-96.1647,13,,324.9723,
2023-08-30T20:02:35,44.4874,-109.8489,100,,33.7780,4000.0000
2023-08-30T20:02:35,42.4062,-103.4464,100,,6.9841,4000.0000
2023-08-30T20:02:35,42.2011,-103.3910,100,,13.1621,4000.0000
2023-08-30T20:02:35,41.5443,-105.7504,100,,7.2648,4000.0000
2023-08-30T20:02:35,42.0543,-123.7637,33,,317.6880,
2023-08-30T20:02:35,41.8971,-123.9298,30,454.9916,399.6113,541843.6250
2023-08-30T20:02:35,41.8926,-123.8789,30,463.7265,286.4823,332865.1250
2023-08-30T20:02:35,41.8650,-123.8897,30,565.7989,718.8461,196391.9062
2023-08-30T20:02:35,41.8606,-123.8389,30,626.1193,458.5876,66626.4609
2023-08-30T20:02:35,41.5952,-123.7358,30,885.8049,1370.2083,34794.8984
2023-08-30T20:02:35,41.5908,-123.6855,30,801.8617,2256.3630,89128.0781
2023-08-30T20:02:35,41.5591,-123.6465,30,648.1489,1276.1820,151510.6250
2023-08-30T20:02:35,41.3993,-123.7647,100,409.2843,82.9373,282983.5000
2023-08-30T20:02:35,37.5730,-96.5649,33,,112.1549,
2023-08-30T20:02:35,37.5477,-96.5822,30,695.4494,143.4550,11561.5195
2023-08-30T20:02:35,37.5466,-96.5556,30,929.6444,384.5997,7963.7002
2023-08-30T20:02:35,37.5455,-96.5290,33,,89.2839,
2023-08-30T20:02:35,37.5202,-96.5463,30,1364.1385,147.8325,4000.0000
2023-08-30T20:02:35,37.0260,-87.8290,100,,18.4008,4000.0000
2023-08-30T20:02:35,35.8459,-91.1257,30,473.5602,52.3916,51503.4180
2023-08-30T20:02:35,35.7408,-111.5522,100,,19.4185,4000.0000
2023-08-30T20:02:35,35.5932,-111.6158,100,,16.7133,4000.0000
2023-08-30T20:02:35,33.9471,-90.3320,30,710.6119,114.5851,8207.6201
2023-08-30T20:02:35,33.9465,-90.3082,30,590.6302,112.9147,23452.6191
2023-08-30T20:02:35,34.1839,-98.1019,30,505.0938,110.5158,66748.4219
2023-08-30T20:02:35,33.9227,-90.3268,30,583.1589,182.3961,41014.8594
2023-08-30T20:02:35,33.9221,-90.3030,30,579.8077,178.4615,41624.6602
2023-08-30T20:02:35,34.1592,-98.0935,30,981.4497,337.0312,5646.4600
2023-08-30T20:02:35,33.8477,-90.2399,10,783.2932,68.1585,4000.0000
2023-08-30T20:02:35,34.0723,-100.1174,100,,11.4384,4000.0000
2023-08-30T20:02:35,33.6185,-87.8098,30,761.2086,299.6420,15159.3398
2023-08-30T20:02:35,33.6180,-87.7865,33,,170.8678,
2023-08-30T20:02:35,33.5943,-87.8055,33,,93.2165,
2023-08-30T20:02:35,32.6805,-89.6048,30,559.6460,84.6558,24916.1406
2023-08-30T20:02:35,31.1925,-97.7214,30,608.4297,79.5309,13756.7998
2023-08-30T20:02:35,30.9176,-92.8014,30,438.4007,31.2465,58516.1211
2023-08-30T20:02:35,30.3455,-104.7945,100,,5.6648,4000.0000
2023-08-30T20:02:35,30.5083,-109.6424,33,,130.2593,
2023-08-30T20:02:35,29.2320,-111.6688,30,538.3306,77.0968,29489.6406
2023-08-30T20:02:35,28.7427,-103.5153,10,498.3916,33.4651,22415.9590
2023-08-30T20:02:35,28.1961,-103.2985,100,,11.6934,4000.0000
2023-08-30T20:02:35,26.2967,-98.7910,30,437.6316,52.0975,99677.6172
2023-08-30T20:02:35,26.2959,-98.7674,30,430.8195,49.7148,109190.5000
2023-08-30T20:02:35,24.0781,-98.9823,30,443.6197,64.6301,108763.6406
2023-08-30T20:02:35,22.0826,-79.6107,100,,15.5805,4000.0000
2023-08-24T20:02:35,50.3741,-102.7228,100,,12.9826,4000.0000
2023-08-24T20:02:35,49.9490,-103.7666,100,,13.2188,4000.0000
2023-08-24T20:02:35,43.8697,-92.6815,100,,2.9280,4000.0000
2023-08-24T20:02:35,44.2558,-122.1061,30,645.0176,295.9242,36136.4609
2023-08-24T20:02:35,44.1971,-122.1221,30,492.9529,330.2948,238102.2188
2023-08-24T20:02:35,41.8971,-123.9298,30,496.0293,323.9884,222674.2812
2023-08-24T20:02:35,37.0744,-97.6473,30,504.2148,113.0109,69065.6562
2023-08-24T20:02:35,33.4103,-90.1245,30,795.7638,134.3242,5524.5000
2023-08-24T20:02:35,33.3588,-90.8894,33,,199.2467,
2023-08-24T20:02:35,33.3347,-90.8841,33,,236.0897,
2023-08-24T20:02:35,31.8497,-86.0481,30,414.8878,48.4083,144193.0156
2023-08-24T20:02:35,31.7997,-84.4993,33,,51.7614,
2023-08-24T20:02:35,31.6817,-82.8012,33,,59.5623,
2023-08-24T20:02:35,31.0526,-94.2352,33,,129.6497,
2023-08-24T20:02:35,31.0518,-94.2115,30,511.7412,206.2283,112849.2969
2023-08-24T20:02:35,30.9416,-90.2332,30,599.8596,70.4451,13268.9600
2023-08-24T20:02:35,31.0292,-94.2295,33,,510.4606,
2023-08-24T20:02:35,31.0285,-94.2058,30,681.4406,676.1299,60711.3984
2023-08-24T20:02:35,31.0278,-94.1821,30,418.2390,58.0462,164377.4062
2023-08-24T20:02:35,31.0059,-94.2238,30,720.2808,105.9557,7109.9800
2023-08-24T20:02:35,31.0052,-94.2001,30,464.9352,95.5781,109190.5000
2023-08-24T20:02:35,30.7297,-93.4789,30,574.4240,83.7179,20708.5195
2023-08-24T20:02:35,30.7058,-93.4501,30,408.4053,92.9786,328474.5625
2023-08-24T20:02:35,30.2160,-84.9491,30,628.0421,110.8858,15830.1201
2023-08-24T20:02:35,30.2157,-84.9272,30,772.9102,94.7093,4426.8599
2023-08-24T20:02:35,30.1932,-84.9464,30,959.6398,333.2468,6073.3203
2023-08-24T20:02:35,30.1929,-84.9245,30,1054.8451,338.7054,4365.8799
2023-08-24T20:02:35,29.8061,-92.3293,30,503.4457,109.9692,67785.0781
2023-08-24T20:02:35,29.7833,-92.3246,30,537.3417,100.0527,38697.6211
2023-08-24T20:02:35,17.8343,-93.1151,30,557.8331,56.2274,16866.7812
2023-08-23T20:02:35,49.0970,-69.0116,100,,23.2041,4000.0000
2023-08-23T20:02:35,49.4362,-112.8084,100,,16.6500,4000.0000
2023-08-23T20:02:35,43.8756,-103.4366,100,,7.3752,4000.0000
2023-08-23T20:02:35,41.5960,-104.2676,100,,8.4465,4000.0000
2023-08-23T20:02:35,39.8576,-113.0304,215,,8.7788,4000.0000
2023-08-23T20:02:35,36.8799,-78.7360,30,557.9979,42.9430,12842.0996
2023-08-23T20:02:35,36.9381,-97.4663,30,414.5582,51.0513,156389.0156
2023-08-23T20:02:35,36.8393,-97.5617,30,532.0677,93.9145,38941.5391
2023-08-23T20:02:35,36.8382,-97.5351,33,,100.5071,
2023-08-23T20:02:35,36.1562,-97.6820,10,465.8141,58.6858,66138.6250
2023-08-23T20:02:35,35.9024,-90.4809,30,566.8976,118.1717,31928.8398
2023-08-23T20:02:35,35.9017,-90.4564,30,727.6423,317.7951,20159.6992
2023-08-23T20:02:35,35.1898,-78.2555,30,570.9080,22.2662,5707.4399
2023-08-23T20:02:35,34.8293,-101.1187,33,,118.5470,
2023-08-23T20:02:35,34.8066,-101.1627,30,615.5165,65.5937,10585.8398
2023-08-23T20:02:35,34.8054,-101.1356,30,887.9475,353.1658,8878.4004
2023-08-23T20:02:35,34.8041,-101.1086,33,,389.1932,
2023-08-23T20:02:35,34.7789,-101.0985,33,,178.7778,
2023-08-23T20:02:35,34.0611,-82.9587,30,585.0817,142.0423,31258.0605
2023-08-23T20:02:35,34.1486,-91.4474,30,689.0768,61.7903,5219.6001
2023-08-23T20:02:35,34.0576,-91.6653,30,453.4534,62.2584,87237.7031
2023-08-23T20:02:35,33.9821,-91.5759,30,950.3006,85.9850,4000.0000
2023-08-23T20:02:35,33.8978,-89.3789,30,561.8434,50.0662,14366.5996
2023-08-23T20:02:35,33.5007,-90.8025,30,530.5295,95.2066,40283.1016
2023-08-23T20:02:35,33.2076,-90.6215,30,478.7792,53.8119,48698.3398
2023-08-23T20:02:35,33.0203,-90.7692,33,,94.5857,
2023-08-23T20:02:35,32.9963,-90.7641,33,,156.1416,
2023-08-23T20:02:35,32.7747,-91.3727,30,540.4731,48.9705,18208.3398
2023-08-23T20:02:35,32.2270,-91.2534,30,560.3052,86.6903,25282.0195
2023-08-23T20:02:35,32.2263,-91.2300,30,425.9850,71.4864,172060.8750
2023-08-23T20:02:35,31.9815,-85.5728,30,537.0121,22.3302,8695.4600
2023-08-23T20:02:35,17.8946,-93.1848,30,541.1873,35.2648,12964.0596
2023-08-19T20:02:35,52.1072,-125.8558,30,600.0793,227.8459,42783.2812
2023-08-19T20:02:35,50.7326,-122.4370,30,520.5860,321.7126,155230.4062
2023-08-19T20:02:35,48.2370,-85.6672,100,,21.8209,4000.0000
2023-08-19T20:02:35,50.4214,-122.1593,100,636.7770,101.7338,13390.9199
2023-08-19T20:02:35,50.2789,-121.7936,33,,382.1986,
2023-08-19T20:02:35,50.1259,-121.6644,30,778.5686,631.8940,28696.9004
2023-08-19T20:02:35,49.8913,-119.6461,30,406.8671,144.6174,
2023-08-19T20:02:35,47.2651,-82.4888,100,,32.6749,4000.0000
2023-08-19T20:02:35,49.7516,-125.7860,100,,121.7974,
2023-08-19T20:02:35,49.1523,-120.1841,33,,814.1245,
2023-08-19T20:02:35,45.9908,-87.2259,100,,28.4045,4000.0000
2023-08-19T20:02:35,43.1081,-88.7534,100,,23.0295,4000.0000
2023-08-19T20:02:35,44.0044,-122.6450,100,496.4138,74.8591,
2023-08-19T20:02:35,40.7055,-87.6743,100,,11.4457,4000.0000
2023-08-19T20:02:35,40.5104,-85.3596,100,,11.3376,4000.0000
2023-08-19T20:02:35,40.4375,-96.4968,100,,6.3500,4000.0000
2023-08-19T20:02:35,41.8695,-123.9407,33,,895.1221,
2023-08-19T20:02:35,41.8374,-123.9006,30,896.3528,1093.5667,26379.6602
2023-08-19T20:02:35,41.6096,-123.5739,100,515.5318,91.0191,47112.8594
2023-08-19T20:02:35,41.5722,-123.7974,100,490.4258,91.1844,68333.8984
2023-08-19T20:02:35,41.3633,-123.6760,100,497.5126,79.8603,53637.7188
2023-08-19T20:02:35,37.4574,-104.4874,100,,10.3265,4000.0000
2023-08-19T20:02:35,36.1316,-97.6993,30,734.6742,78.2168,4731.7598
2023-08-19T20:02:35,36.0568,-97.7246,30,691.6039,68.7472,5707.4399
2023-08-19T20:02:35,35.3491,-88.5083,34,,25.8794,
2023-08-19T20:02:35,33.6339,-92.8808,30,486.1956,43.4747,34916.8594
2023-08-19T20:02:35,33.0248,-90.9344,34,,65.6619,
2023-08-19T20:02:35,32.9392,-91.2916,30,413.6243,61.9984,195721.1250
2023-08-19T20:02:35,32.9385,-91.2679,30,471.8572,61.2618,62296.8789
2023-08-19T20:02:35,32.5875,-91.4721,30,679.0782,35.9970,4000.0000
2023-08-19T20:02:35,32.4355,-91.1117,30,503.7754,91.7394,56442.8008
2023-08-19T20:02:35,31.2621,-97.7179,30,428.2924,83.0508,193464.8594
2023-08-19T20:02:35,30.0067,-93.0140,30,623.0978,58.8944,8817.4199
2023-08-19T20:02:35,30.0060,-92.9909,33,,100.8082,
2023-08-19T20:02:35,30.2016,-103.6133,100,,21.4352,4000.0000
2023-08-19T20:02:35,29.7832,-93.1486,30,552.8887,82.7729,26379.6602
2023-08-19T20:02:35,30.0382,-106.1338,100,,8.0621,4000.0000
2023-08-19T20:02:35,29.3435,-105.9288,100,,7.9744,4000.0000
2023-08-19T20:02:35,26.2748,-98.7854,30,711.7107,83.4338,5951.3599
2023-08-19T20:02:35,25.9266,-98.0223,30,469.0005,58.1682,61870.0195
2023-08-19T20:02:35,17.8343,-93.1151,33,,83.5973,
2023-08-19T20:02:35,15.3638,-87.6357,10,428.6220,37.7450,85103.3984
2023-08-19T20:02:35,15.3976,-92.0224,100,,11.1917,4000.0000
2023-09-01T20:02:35,50.4593,-70.5566,100,,21.8595,4000.0000
2023-09-01T20:02:35,53.4670,-125.5808,100,,44.7141,4000.0000
2023-09-01T20:02:35,46.2998,-116.2585,10,454.8268,103.7689,141083.0312
2023-09-01T20:02:35,46.1836,-116.3778,30,547.3951,128.0216,43576.0195
2023-09-01T20:02:35,46.1257,-116.4376,33,,215.7236,
2023-09-01T20:02:35,41.9302,-104.6165,100,,18.9949,4000.0000
2023-09-01T20:02:35,40.9136,-104.1529,100,,18.6097,4000.0000
2023-09-01T20:02:35,37.6715,-104.1069,100,,20.4890,4000.0000
2023-09-01T20:02:35,37.3060,-97.6270,30,598.8158,74.1582,14122.6797
2023-09-01T20:02:35,37.3049,-97.6002,30,655.8401,164.0507,18208.3398
2023-09-01T20:02:35,37.2786,-97.5905,30,511.6313,59.5412,32721.5801
2023-09-01T20:02:35,36.8467,-96.4950,30,811.9152,117.6545,4365.8799
2023-09-01T20:02:35,35.4596,-92.3994,100,,11.2151,4000.0000
2023-09-01T20:02:35,32.6029,-106.8640,100,,0.0717,4000.0000
2023-09-01T20:02:35,31.3520,-101.7974,30,629.1409,63.2931,8939.3799
2023-09-01T20:02:35,31.3282,-101.7887,30,656.3345,32.9831,4000.0000
2023-09-01T20:02:35,31.0164,-107.2406,100,,20.3806,4000.0000
2023-09-01T20:02:35,29.7897,-94.1652,30,802.0266,119.1818,4731.7598
2023-09-01T20:02:35,29.2389,-102.3956,100,,7.9389,4000.0000
2023-09-01T20:02:35,28.8470,-104.4003,100,,16.2507,4000.0000
2023-09-01T20:02:35,28.6456,-104.4291,100,,10.3506,4000.0000
2023-09-01T20:02:35,28.2820,-105.9061,100,,20.9533,4000.0000
2023-09-01T20:02:35,27.9504,-105.9886,100,,11.0860,4000.0000
2023-09-01T20:02:35,27.7255,-105.4084,100,,15.4307,4000.0000
2023-09-01T20:02:35,27.4235,-103.4135,100,,16.1410,4000.0000
2023-09-01T20:02:35,27.2198,-103.8481,100,,15.5862,4000.0000
2023-09-01T20:02:35,27.1400,-103.4943,100,,23.9754,4000.0000
2023-09-01T20:02:35,26.9875,-104.0973,100,,10.8071,4000.0000
2023-09-01T20:02:35,26.9078,-103.7431,100,,12.0108,4000.0000
2023-09-01T20:02:35,26.9004,-104.1183,100,,9.7033,4000.0000
2023-09-01T20:02:35,26.6809,-100.5319,100,,13.5899,4000.0000
2023-09-01T20:02:35,26.5927,-101.1327,100,,13.8663,4000.0000
2023-09-01T20:02:35,26.5202,-102.1567,100,,9.1581,4000.0000
2023-09-01T20:02:35,26.4917,-103.1580,100,,11.6038,4000.0000
2023-09-01T20:02:35,21.9274,-98.0977,30,485.8660,39.4134,31806.8789
2023-09-01T20:02:35,20.7884,-89.5069,30,447.9597,32.9012,50832.6406
2023-09-01T20:02:35,19.0581,-98.6508,33,,103.9110,
2023-09-01T20:02:35,19.0379,-98.6471,33,,228.4978,
2023-09-01T20:02:35,17.8343,-93.1151,30,653.6426,96.8261,10951.7197
2023-08-29T20:02:35,47.9915,-104.6918,10,532.3973,100.6326,41563.6797
2023-08-29T20:02:35,46.8874,-114.5439,100,,14.4967,4000.0000
2023-08-29T20:02:35,46.3822,-112.6879,100,,8.5025,4000.0000
2023-08-29T20:02:35,45.5209,-108.4270,30,562.2280,98.1036,27965.1406
2023-08-29T20:02:35,45.5183,-108.3902,30,548.4938,109.2077,36807.2383
2023-08-29T20:02:35,45.9525,-116.2527,30,429.1164,409.4893,907296.7500
2023-08-29T20:02:35,45.9487,-116.2083,30,406.6473,322.6128,1162742.0000
2023-08-29T20:02:35,44.7628,-113.0724,100,,11.9878,4000.0000
2023-08-29T20:02:35,45.3941,-121.2075,30,583.2138,63.6417,14305.6201
2023-08-29T20:02:35,43.2212,-111.3211,100,,20.9990,4000.0000
2023-08-29T20:02:35,42.2383,-103.5344,100,,7.5380,4000.0000
2023-08-29T20:02:35,41.6414,-123.6129,30,502.8964,130.4733,
2023-08-29T20:02:35,41.5678,-123.7470,30,620.3510,114.9220,17598.5391
2023-08-29T20:02:35,40.6264,-123.5896,30,627.7675,266.5368,38087.8203
2023-08-29T20:02:35,36.6973,-112.9587,100,,29.2001,4000.0000
2023-08-29T20:02:35,34.2539,-91.7118,30,547.2303,118.1779,40344.0781
2023-08-29T20:02:35,34.2293,-91.7060,30,763.5159,299.7989,14976.4004
2023-08-29T20:02:35,34.1102,-91.7975,30,565.8538,116.6025,31867.8594
2023-08-29T20:02:35,33.1319,-93.7382,30,525.5852,169.1586,76505.2188
2023-08-29T20:02:35,33.1311,-93.7140,30,600.6287,107.9808,20159.6992
2023-08-29T20:02:35,32.6805,-89.6048,30,469.2751,60.9897,64248.2383
2023-08-29T20:02:35,31.7758,-98.3424,30,580.4670,72.7776,16866.7812
2023-08-29T20:02:35,28.4297,-97.4472,30,409.5040,50.6008,173707.3438
2023-08-29T20:02:35,24.5102,-103.8014,100,,7.4496,4000.0000
2023-08-29T20:02:35,21.9274,-98.0977,30,594.7505,117.7914,23391.6406
2023-08-29T20:02:35,19.3186,-87.7703,215,,3.4080,4000.0000
2023-09-02T20:02:35,53.6057,-124.0547,30,528.1672,789.0472,343719.5625
2023-09-02T20:02:35,53.6285,-125.3044,33,,1154.7380,
2023-09-02T20:02:35,53.6202,-125.2302,33,,2881.1609,
2023-09-02T20:02:35,53.5277,-127.1418,33,,930.7532,
2023-09-02T20:02:35,53.2889,-126.7198,33,,314.9333,
2023-09-02T20:02:35,50.5390,-106.9504,30,485.0969,155.2636,126935.6797
2023-09-02T20:02:35,47.5932,-67.6307,215,,19.2937,4000.0000
2023-09-02T20:02:35,45.5950,-91.3662,100,,13.4003,4000.0000
2023-09-02T20:02:35,43.4396,-71.5345,100,,12.5670,4000.0000
2023-09-02T20:02:35,41.2575,-79.8441,100,,17.0237,4000.0000
2023-09-02T20:02:35,39.1693,-113.2883,100,,7.2803,4000.0000
2023-09-02T20:02:35,37.6330,-97.3773,30,531.6283,54.4459,22781.8398
2023-09-02T20:02:35,37.6077,-97.3945,30,643.9188,54.0102,6683.1201
2023-09-02T20:02:35,37.6066,-97.3676,30,748.8478,223.8260,12293.2803
2023-09-02T20:02:35,37.6054,-97.3407,30,519.3774,45.4368,22415.9590
2023-09-02T20:02:35,35.8279,-90.5123,30,521.5748,56.1123,26684.5605
2023-09-02T20:02:35,35.1656,-90.9155,10,500.7538,27.6843,17720.5000
2023-09-02T20:02:35,34.7756,-91.9344,30,444.7184,55.3605,90774.5391
2023-09-02T20:02:35,34.5301,-91.9468,10,535.4189,55.1814,21867.1406
2023-09-02T20:02:35,35.0067,-105.2653,100,,17.8549,4000.0000
2023-09-02T20:02:35,35.6046,-119.7493,30,453.9478,94.4356,130472.5156
2023-09-02T20:02:35,33.6833,-91.2928,30,480.4822,108.6290,95287.0625
2023-09-02T20:02:35,33.6699,-90.8159,10,471.7473,56.7741,57479.4609
2023-09-02T20:02:35,33.6793,-107.1609,100,,19.8344,4000.0000
2023-09-02T20:02:35,30.8785,-99.8653,100,,13.2036,4000.0000
2023-09-02T20:02:35,28.4029,-105.0638,100,,11.6258,4000.0000
2023-09-02T20:02:35,27.3917,-104.2871,100,,8.6049,4000.0000
2023-09-02T20:02:35,26.0423,-103.3621,100,,7.2583,4000.0000
2023-09-02T20:02:35,25.3596,-104.1886,100,,12.9793,4000.0000
2023-09-02T20:02:35,23.5854,-98.6840,30,548.6586,164.8655,55406.1406
2023-09-02T20:02:35,22.7492,-98.6554,10,417.0304,32.9951,96811.5625
2023-09-02T20:02:35,22.5262,-103.6931,100,,12.3009,4000.0000
2023-09-02T20:02:35,20.6801,-104.0706,100,,13.1368,4000.0000
2023-09-02T20:02:35,20.5366,-104.0582,100,,24.9028,4000.0000
2023-09-02T20:02:35,20.0935,-100.6001,100,,6.9406,4000.0000
2023-09-02T20:02:35,18.4472,-97.2142,100,,8.9410,4000.0000
2023-09-02T20:02:35,17.8343,-93.1151,33,,82.9640,
2023-08-17T20:02:36,53.5159,-125.6751,30,509.0493,712.4698,404150.7500
2023-08-17T20:02:36,53.0452,-126.2396,30,457.9582,399.4608,512451.2500
2023-08-17T20:02:36,50.5671,-116.4209,33,,222.4704,
2023-08-17T20:02:36,50.2326,-115.1025,30,1150.8744,1296.6118,12232.2998
2023-08-17T20:02:36,50.2283,-115.0545,30,988.3168,1300.5414,21196.3594
2023-08-17T20:02:36,50.1932,-115.0567,30,1002.9849,2542.9214,39246.4414
2023-08-17T20:02:36,50.1889,-115.0088,30,988.8112,2294.1299,37356.0586
2023-08-17T20:02:36,50.4302,-120.4957,30,646.6656,558.1409,67114.2969
2023-08-17T20:02:36,50.4246,-120.4393,30,524.7612,501.7350,228894.2344
2023-08-17T20:02:36,49.9717,-119.7562,30,1186.8579,1831.9902,15647.1797
2023-08-17T20:02:36,49.9315,-119.7010,30,897.2867,2178.4436,52357.1406
2023-08-17T20:02:36,49.9262,-119.6468,30,836.5817,3839.7434,124984.3203
2023-08-17T20:02:36,49.9209,-119.5927,33,,463.9254,
2023-08-17T20:02:36,49.8913,-119.6461,30,488.1184,375.1805,291459.7188
2023-08-17T20:02:36,49.8861,-119.5920,30,564.7001,561.8662,155413.3438
2023-08-17T20:02:36,49.2886,-120.1826,33,,588.8120,
2023-08-17T20:02:36,49.2545,-120.1829,30,1119.5056,550.1841,5707.4399
2023-08-17T20:02:36,49.2493,-120.1289,30,950.0259,2993.2219,56991.6211
2023-08-17T20:02:36,49.2441,-120.0750,33,,1835.0907,
2023-08-17T20:02:36,49.1471,-120.1302,33,,554.8815,
2023-08-17T20:02:36,49.1132,-120.1308,33,,1253.0442,
2023-08-17T20:02:36,49.1080,-120.0771,33,,2582.2148,
2023-08-17T20:02:36,49.1028,-120.0235,33,,399.7086,
2023-08-17T20:02:36,48.5583,-114.8550,30,1498.8433,626.0349,4000.0000
2023-08-17T20:02:36,48.5543,-114.8093,33,,285.5508,
2023-08-17T20:02:36,46.6895,-78.5279,100,,16.3866,4000.0000
2023-08-17T20:02:36,47.9533,-113.6463,30,568.8204,209.0033,55162.2188
2023-08-17T20:02:36,47.9496,-113.6027,30,589.4766,421.4015,88518.2812
2023-08-17T20:02:36,46.1916,-113.8476,34,,175.3106,
2023-08-17T20:02:36,44.7702,-115.4364,30,732.5866,108.8207,6683.1201
2023-08-17T20:02:36,44.4760,-115.9235,30,637.6560,603.2330,78700.5000
2023-08-17T20:02:36,44.4725,-115.8809,30,1074.3477,428.4247,5158.6201
2023-08-17T20:02:36,44.4430,-115.8906,30,1009.7971,207.5481,4000.0000
2023-08-17T20:02:36,37.2734,-91.9601,34,,29.2704,
2023-08-17T20:02:36,36.9541,-97.2362,34,,47.2286,
2023-08-17T20:02:36,34.8844,-80.2498,30,605.2434,82.0420,14610.5195
2023-08-17T20:02:36,35.2017,-102.1833,100,,12.7537,4000.0000
2023-08-17T20:02:36,34.5415,-80.3385,30,425.9301,48.8254,116569.0781
2023-08-17T20:02:36,33.5008,-87.9281,30,510.0381,53.3511,29855.5195
2023-08-17T20:02:36,33.3733,-90.5394,30,508.4450,106.4593,61138.2578
2023-08-17T20:02:36,33.2414,-90.9815,30,471.9121,52.5713,53332.8203
2023-08-17T20:02:36,33.2076,-90.6215,30,614.1431,111.4615,18208.3398
2023-08-17T20:02:36,33.2070,-90.5979,30,547.8346,116.9289,39673.3008
2023-08-17T20:02:36,32.9905,-91.4206,33,,79.4348,
2023-08-17T20:02:36,32.9898,-91.3969,30,736.5970,143.9373,8573.5000
2023-08-17T20:02:36,33.1778,-104.9161,100,,11.8677,4000.0000
2023-08-17T20:02:36,32.5065,-89.2710,30,807.1356,121.6488,4670.7798
2023-08-17T20:02:36,32.4493,-86.6778,30,424.9962,27.9919,68699.7812
2023-08-17T20:02:36,32.4827,-89.2665,33,,119.1833,
2023-08-17T20:02:36,32.1437,-85.4601,30,574.1492,71.0055,17659.5195
2023-08-17T20:02:36,32.0800,-84.4663,30,494.2164,44.8913,31806.8789
2023-08-17T20:02:36,32.1873,-103.1558,100,,11.3598,4000.0000
2023-08-17T20:02:36,31.9846,-102.3174,100,,14.4666,4000.0000
2023-08-17T20:02:36,31.8038,-97.8331,100,,11.0324,4000.0000
2023-08-17T20:02:36,31.4008,-84.2965,30,1051.8785,82.7627,4000.0000
2023-08-17T20:02:36,32.6570,-116.6783,30,885.6401,191.0309,4853.7197
2023-08-17T20:02:36,32.6548,-116.6431,33,,134.5172,
2023-08-17T20:02:36,32.6318,-116.6608,30,571.9518,143.8852,36685.2812
2023-08-17T20:02:36,32.6296,-116.6256,30,557.1189,114.4166,34672.9375
2023-08-17T20:02:36,31.7124,-107.5624,100,,6.1990,4000.0000
2023-08-17T20:02:36,30.8867,-93.3292,10,805.9271,85.5235,4000.0000
2023-08-17T20:02:36,30.8860,-93.3057,10,634.7444,71.7215,9610.1602
2023-08-17T20:02:36,30.8627,-93.3003,10,808.3442,50.3716,4000.0000
2023-08-17T20:02:36,31.2292,-104.3300,100,,10.2085,4000.0000
2023-08-17T20:02:36,30.7210,-90.6231,30,516.6306,94.9628,48637.3594
2023-08-17T20:02:36,30.6979,-90.6186,30,1509.9404,133.5116,4000.0000
2023-08-17T20:02:36,31.0300,-105.0733,100,,18.4763,4000.0000
2023-08-17T20:02:36,30.8183,-104.5083,100,,19.2460,4000.0000
2023-08-17T20:02:36,30.6353,-101.3134,100,,6.6151,4000.0000
2023-08-17T20:02:36,30.3833,-100.7747,100,,6.9528,4000.0000
2023-08-17T20:02:36,30.6068,-106.4565,100,,24.3369,4000.0000
2023-08-17T20:02:36,29.8126,-103.0823,100,,15.8143,4000.0000
2023-08-17T20:02:36,28.9624,-105.5132,100,,10.7556,4000.0000
2023-08-17T20:02:36,28.0480,-104.5970,100,,23.3070,4000.0000
2023-08-17T20:02:36,27.9454,-102.5858,100,,14.0812,4000.0000
2023-08-17T20:02:36,27.6946,-99.3590,100,,15.7340,4000.0000
2023-08-17T20:02:36,27.3190,-98.0021,30,459.2767,51.5368,65406.8594
2023-08-17T20:02:36,27.1398,-99.2283,30,402.5271,37.4277,158218.4219
2023-08-17T20:02:36,27.5324,-110.0909,34,,80.6827,
2023-08-17T20:02:36,26.8851,-109.5053,30,614.6376,64.7895,10524.8594
2023-08-17T20:02:36,26.8838,-109.4773,30,579.2584,56.2795,13207.9795
2023-08-17T20:02:36,26.4898,-103.1078,100,,18.9223,4000.0000
2023-08-17T20:02:36,26.2281,-103.0991,100,,10.6848,4000.0000
2023-08-17T20:02:36,26.0165,-98.1372,30,523.8273,37.3904,17354.6211
2023-08-17T20:02:36,24.5576,-98.0173,30,484.7673,33.8438,27843.1797
2023-08-17T20:02:36,24.5363,-98.0124,30,449.9374,37.4264,56076.9180
2023-08-17T20:02:36,24.5356,-97.9894,30,455.3212,37.0037,50161.8594
2023-08-17T20:02:36,24.5143,-97.9845,30,458.7822,35.8878,45710.3203
